p1,p5,p10,p20
27.100000,57.000000,113.000000,171.000000
25.000000,65.000000,110.000000,217.000000
25.000000,67.000000,140.000000,816.100000
27.000000,193.000000,939.000000,207244.200000
88.000000,2484.000000,247776.700000,707907.300000
