p1,p5,p10,p20
22.533333,48.522222,87.777778,137.111111
16.455556,43.483704,75.847407,159.842963
17.464444,48.917037,91.147407,329.388148
19.267037,87.533148,351.065000,174466.812778
38.009352,1154.312315,187202.672593,460220.168889
