p1,p5,p10,p20
3174003.600000,28.000000,41.000000,73.000000
13.000000,28.000000,43.000000,72.000000
12.000000,26.000000,42.000000,72.000000
11.000000,26.000000,42.000000,70591.800000
11.000000,27.000000,109689.500000,409036.400000
