p1,p5,p10,p20
14.844444,48.762963,77.362963,137.859259
16.317037,44.774074,72.656296,140.345926
17.192222,31.185556,71.134444,98.301481
13.756667,36.986667,104.514444,623.688519
18.044259,152.787315,6999.712685,264059.852407
