p1,p5,p10,p20
14.722222,48.644444,78.281481,137.896296
16.195556,44.949630,71.376296,141.768148
17.385556,31.068519,72.320741,100.041852
13.671111,37.055000,104.971111,621.920185
17.836389,154.072870,8298.590833,257702.311852
